OrderID,OrderDate,CustomerID,ProductID,Quantity,PaymentType,SalesPersonID
1115,5/28/2014 0:00:00,C28,P10,25.00,Credit Card,S2
1116,5/9/2014 0:00:00,C9,P22,82.00,Check,S8
1117,5/9/2014 0:00:00,C9,P20,37.00,Check,S8
1118,5/6/2014 0:00:00,C6,P2,84.00,Credit Card,S6
1119,5/8/2014 0:00:00,C8,P11,73.00,Check,S7
1120,5/8/2014 0:00:00,C8,P7,51.00,Check,S7
1121,5/25/2014 0:00:00,C25,P23,66.00,Cash,S4
1122,5/26/2014 0:00:00,C26,P21,36.00,Credit Card,S2
1123,5/26/2014 0:00:00,C26,P8,87.00,Credit Card,S2
1124,5/26/2014 0:00:00,C26,P10,64.00,Credit Card,S2
1125,5/29/2014 0:00:00,C29,P2,21.00,Check,S3
1126,5/6/2014 0:00:00,C6,P6,19.00,Check,S6
1128,5/4/2014 0:00:00,C4,P19,23.00,Credit Card,S1
1129,5/4/2014 0:00:00,C4,P18,72.00,Credit Card,S1
1131,5/8/2014 0:00:00,C8,P20,22.00,Credit Card,S7
1134,5/3/2014 0:00:00,C3,P24,82.00,Cash,S5
1135,5/3/2014 0:00:00,C3,P11,98.00,Cash,S5
1138,6/7/2014 0:00:00,C7,P9,71.00,,S7
1139,6/10/2014 0:00:00,C10,P3,40.00,,S4
1140,6/10/2014 0:00:00,C10,P4,80.00,,S4
1141,6/10/2014 0:00:00,C10,P7,38.00,,S4
1142,6/11/2014 0:00:00,C11,P14,28.00,,S2
1143,6/11/2014 0:00:00,C11,P17,60.00,,S2
1144,6/1/2014 0:00:00,C1,P5,33.00,,S7
1145,6/1/2014 0:00:00,C1,P9,22.00,,S7
1146,6/1/2014 0:00:00,C1,P17,51.00,,S7
1147,6/28/2014 0:00:00,C28,P8,60.00,Credit Card,S2
1148,6/28/2014 0:00:00,C28,P10,98.00,Credit Card,S2
1149,6/9/2014 0:00:00,C9,P22,27.00,Check,S8
1150,6/9/2014 0:00:00,C9,P20,88.00,Check,S8
1151,6/6/2014 0:00:00,C6,P2,65.00,Credit Card,S6
1152,6/8/2014 0:00:00,C8,P11,38.00,Check,S7
1153,6/8/2014 0:00:00,C8,P7,80.00,Check,S7
1154,6/25/2014 0:00:00,C25,P23,49.00,Cash,S4
1155,6/26/2014 0:00:00,C26,P21,90.00,Credit Card,S2
1156,6/26/2014 0:00:00,C26,P8,60.00,Credit Card,S2
1157,6/26/2014 0:00:00,C26,P10,39.00,Credit Card,S2
1158,6/29/2014 0:00:00,C29,P2,79.00,Check,S3
1159,6/6/2014 0:00:00,C6,P6,44.00,Check,S6
1161,6/4/2014 0:00:00,C4,P19,98.00,Credit Card,S1
1162,6/4/2014 0:00:00,C4,P18,61.00,Credit Card,S1
1164,6/8/2014 0:00:00,C8,P20,30.00,Credit Card,S7
1167,6/3/2014 0:00:00,C3,P24,24.00,Cash,S5
1168,6/3/2014 0:00:00,C3,P11,28.00,Cash,S5
1172,6/10/2014 0:00:00,C10,P1,74.00,Credit Card,S4
1174,6/10/2014 0:00:00,C10,P14,90.00,,S4
1175,6/11/2014 0:00:00,C11,P11,27.00,,S2
1176,6/1/2014 0:00:00,C1,P10,71.00,,S7
1177,6/28/2014 0:00:00,C28,P9,74.00,Credit Card,S2
1178,6/9/2014 0:00:00,C9,P8,76.00,Check,S8
1179,6/6/2014 0:00:00,C6,P6,96.00,Credit Card,S6
1180,6/8/2014 0:00:00,C8,P6,92.00,Check,S7
1181,6/25/2014 0:00:00,C25,P4,93.00,Cash,S4
1182,6/26/2014 0:00:00,C26,P3,18.00,Credit Card,S2
1183,6/29/2014 0:00:00,C29,P15,98.00,Check,S3
1184,6/6/2014 0:00:00,C6,P13,46.00,Check,S6
1185,6/6/2014 0:00:00,C6,P12,14.00,Check,S6
1186,6/4/2014 0:00:00,C4,P16,85.00,,S1
1187,6/3/2014 0:00:00,C3,P17,88.00,,S5
1188,7/1/2014 0:00:00,C1,P17,81.00,,S7
1189,7/28/2014 0:00:00,C28,P8,33.00,Credit Card,S2
1190,7/28/2014 0:00:00,C28,P10,47.00,Credit Card,S2
1191,7/9/2014 0:00:00,C9,P22,61.00,Check,S8
1192,7/9/2014 0:00:00,C9,P20,27.00,Check,S8
1193,7/6/2014 0:00:00,C6,P2,84.00,Credit Card,S6
1194,7/8/2014 0:00:00,C8,P11,91.00,Check,S7
1195,7/8/2014 0:00:00,C8,P7,36.00,Check,S7
1196,7/25/2014 0:00:00,C25,P23,34.00,Cash,S4
1197,7/26/2014 0:00:00,C26,P21,81.00,Credit Card,S2
1198,7/26/2014 0:00:00,C26,P8,25.00,Credit Card,S2
1199,7/26/2014 0:00:00,C26,P10,12.00,Credit Card,S2
1200,7/29/2014 0:00:00,C29,P2,23.00,Check,S3
1201,7/6/2014 0:00:00,C6,P6,76.00,Check,S6
1203,7/4/2014 0:00:00,C4,P19,55.00,Credit Card,S1
1204,7/4/2014 0:00:00,C4,P18,19.00,Credit Card,S1
1206,7/8/2014 0:00:00,C8,P20,27.00,Credit Card,S7
1209,7/3/2014 0:00:00,C3,P24,99.00,Cash,S5
1210,7/3/2014 0:00:00,C3,P11,10.00,Cash,S5
1214,7/10/2014 0:00:00,C10,P1,80.00,Credit Card,S4
1216,7/10/2014 0:00:00,C10,P14,27.00,,S4
1217,7/11/2014 0:00:00,C11,P11,97.00,,S2
1218,7/1/2014 0:00:00,C1,P10,42.00,,S7
1219,7/28/2014 0:00:00,C28,P9,24.00,Credit Card,S2
1220,7/9/2014 0:00:00,C9,P8,90.00,Check,S8
1221,7/6/2014 0:00:00,C6,P6,28.00,Credit Card,S6
1222,8/28/2014 0:00:00,C28,P9,28.00,Check,S2
1223,8/8/2014 0:00:00,C8,P6,57.00,Check,S7
1224,8/10/2014 0:00:00,C10,P17,23.00,Credit Card,S4
1225,8/7/2014 0:00:00,C7,P9,86.00,,S7
1226,8/10/2014 0:00:00,C10,P3,47.00,,S4
1227,8/10/2014 0:00:00,C10,P4,97.00,,S4
1228,8/10/2014 0:00:00,C10,P7,96.00,,S4
1229,8/11/2014 0:00:00,C11,P14,31.00,,S2
1230,8/11/2014 0:00:00,C11,P17,52.00,,S2
1231,8/1/2014 0:00:00,C1,P5,91.00,,S7
1232,8/1/2014 0:00:00,C1,P9,14.00,,S7
1233,8/1/2014 0:00:00,C1,P17,44.00,,S7
1234,8/28/2014 0:00:00,C28,P8,97.00,Credit Card,S2
1235,8/28/2014 0:00:00,C28,P10,80.00,Credit Card,S2
1236,8/9/2014 0:00:00,C9,P22,66.00,Check,S8
1237,8/9/2014 0:00:00,C9,P20,32.00,Check,S8
1238,8/6/2014 0:00:00,C6,P2,52.00,Credit Card,S6
1239,8/8/2014 0:00:00,C8,P11,78.00,Check,S7
1240,8/8/2014 0:00:00,C8,P7,54.00,Check,S7
1241,8/25/2014 0:00:00,C25,P23,55.00,Cash,S4
1242,8/26/2014 0:00:00,C26,P21,60.00,Credit Card,S2
1243,8/26/2014 0:00:00,C26,P8,19.00,Credit Card,S2
1244,8/26/2014 0:00:00,C26,P10,66.00,Credit Card,S2
1245,8/29/2014 0:00:00,C29,P2,42.00,Check,S3
1246,8/6/2014 0:00:00,C6,P6,72.00,Check,S6
1248,8/4/2014 0:00:00,C4,P19,32.00,Credit Card,S1
1249,8/4/2014 0:00:00,C4,P18,76.00,Credit Card,S1
1250,9/10/2014 0:00:00,C10,P7,83.00,,S4
1251,9/11/2014 0:00:00,C11,P14,91.00,,S2
1252,9/11/2014 0:00:00,C11,P17,64.00,,S2
1253,9/1/2014 0:00:00,C1,P5,58.00,,S7
1254,9/1/2014 0:00:00,C1,P9,97.00,,S7
1255,9/1/2014 0:00:00,C1,P17,14.00,,S7
1256,9/28/2014 0:00:00,C28,P8,68.00,Credit Card,S2
1257,9/28/2014 0:00:00,C28,P10,32.00,Credit Card,S2
1258,9/9/2014 0:00:00,C9,P22,48.00,Check,S8
1259,9/9/2014 0:00:00,C9,P20,57.00,Check,S8
1260,9/6/2014 0:00:00,C6,P2,67.00,Credit Card,S6
1261,9/8/2014 0:00:00,C8,P11,48.00,Check,S7
1262,9/8/2014 0:00:00,C8,P7,77.00,Check,S7
1263,9/25/2014 0:00:00,C25,P23,94.00,Cash,S4
1264,9/26/2014 0:00:00,C26,P21,54.00,Credit Card,S2
1265,9/26/2014 0:00:00,C26,P8,43.00,Credit Card,S2
1266,9/26/2014 0:00:00,C26,P10,71.00,Credit Card,S2
1267,9/29/2014 0:00:00,C29,P2,50.00,Check,S3
1268,9/6/2014 0:00:00,C6,P6,96.00,Check,S6
1270,9/4/2014 0:00:00,C4,P19,54.00,Credit Card,S1
1271,9/4/2014 0:00:00,C4,P18,39.00,Credit Card,S1
1273,9/8/2014 0:00:00,C8,P20,63.00,Credit Card,S7
1276,9/3/2014 0:00:00,C3,P24,71.00,Cash,S5
1277,9/3/2014 0:00:00,C3,P11,88.00,Cash,S5
1281,9/10/2014 0:00:00,C10,P1,59.00,Credit Card,S4
1282,10/6/2014 0:00:00,C6,P11,94.00,Credit Card,S6
1283,10/28/2014 0:00:00,C28,P9,86.00,Check,S2
1284,10/8/2014 0:00:00,C8,P6,61.00,Check,S7
1285,10/10/2014 0:00:00,C10,P17,32.00,Credit Card,S4
1286,10/7/2014 0:00:00,C7,P9,62.00,,S7
1287,10/10/2014 0:00:00,C10,P3,60.00,,S4
1288,10/10/2014 0:00:00,C10,P4,51.00,,S4
1289,10/10/2014 0:00:00,C10,P7,49.00,,S4
1290,10/11/2014 0:00:00,C11,P14,20.00,,S2
1291,10/11/2014 0:00:00,C11,P17,49.00,,S2
1292,10/1/2014 0:00:00,C1,P5,22.00,,S7
1293,10/1/2014 0:00:00,C1,P9,73.00,,S7
1294,10/1/2014 0:00:00,C1,P17,85.00,,S7
1295,10/28/2014 0:00:00,C28,P8,44.00,Credit Card,S2
1296,10/28/2014 0:00:00,C28,P10,24.00,Credit Card,S2
1297,10/9/2014 0:00:00,C9,P22,64.00,Check,S8
1298,10/9/2014 0:00:00,C9,P20,70.00,Check,S8
1299,10/6/2014 0:00:00,C6,P2,98.00,Credit Card,S6
1300,10/8/2014 0:00:00,C8,P11,48.00,Check,S7
1301,10/8/2014 0:00:00,C8,P7,100.00,Check,S7
1302,10/25/2014 0:00:00,C25,P23,90.00,Cash,S4
1303,10/26/2014 0:00:00,C26,P21,49.00,Credit Card,S2
1304,10/26/2014 0:00:00,C26,P8,71.00,Credit Card,S2
1305,10/26/2014 0:00:00,C26,P10,10.00,Credit Card,S2
1306,10/29/2014 0:00:00,C29,P2,78.00,Check,S3
1307,10/6/2014 0:00:00,C6,P6,44.00,Check,S6
1309,10/4/2014 0:00:00,C4,P19,82.00,Credit Card,S1
1310,10/4/2014 0:00:00,C4,P18,29.00,Credit Card,S1
1312,10/8/2014 0:00:00,C8,P20,93.00,Credit Card,S7
1315,10/3/2014 0:00:00,C3,P24,11.00,Cash,S5
1316,10/3/2014 0:00:00,C3,P11,91.00,Cash,S5
1320,10/10/2014 0:00:00,C10,P1,12.00,Credit Card,S4
1322,10/10/2014 0:00:00,C10,P14,78.00,,S4
1323,10/11/2014 0:00:00,C11,P11,60.00,,S2
1324,10/1/2014 0:00:00,C1,P10,23.00,,S7
1325,10/28/2014 0:00:00,C28,P9,34.00,Credit Card,S2
1326,10/9/2014 0:00:00,C9,P8,89.00,Check,S8
1327,10/6/2014 0:00:00,C6,P6,82.00,Credit Card,S6
1328,10/8/2014 0:00:00,C8,P6,43.00,Check,S7
1329,11/10/2014 0:00:00,C10,P4,96.00,,S4
1330,11/10/2014 0:00:00,C10,P7,34.00,,S4
1331,11/11/2014 0:00:00,C11,P14,42.00,,S2
1332,11/11/2014 0:00:00,C11,P17,100.00,,S2
1333,11/1/2014 0:00:00,C1,P5,42.00,,S7
1334,11/1/2014 0:00:00,C1,P9,16.00,,S7
1335,11/1/2014 0:00:00,C1,P17,22.00,,S7
1336,11/28/2014 0:00:00,C28,P8,46.00,Credit Card,S2
1337,11/28/2014 0:00:00,C28,P10,100.00,Credit Card,S2
1338,11/9/2014 0:00:00,C9,P22,87.00,Check,S8
1339,11/9/2014 0:00:00,C9,P20,58.00,Check,S8
1340,11/6/2014 0:00:00,C6,P2,85.00,Credit Card,S6
1341,11/8/2014 0:00:00,C8,P11,28.00,Check,S7
1342,11/8/2014 0:00:00,C8,P7,19.00,Check,S7
1343,11/25/2014 0:00:00,C25,P23,99.00,Cash,S4
1344,11/26/2014 0:00:00,C26,P21,69.00,Credit Card,S2
1345,11/26/2014 0:00:00,C26,P8,37.00,Credit Card,S2
1346,11/26/2014 0:00:00,C26,P10,64.00,Credit Card,S2
1347,11/29/2014 0:00:00,C29,P2,38.00,Check,S3
1348,11/6/2014 0:00:00,C6,P6,15.00,Check,S6
1350,11/4/2014 0:00:00,C4,P19,52.00,Credit Card,S1
1351,11/4/2014 0:00:00,C4,P18,37.00,Credit Card,S1
1353,11/8/2014 0:00:00,C8,P20,24.00,Credit Card,S7
1356,11/3/2014 0:00:00,C3,P24,36.00,Cash,S5
1357,11/3/2014 0:00:00,C3,P11,24.00,Cash,S5
1361,11/10/2014 0:00:00,C10,P1,20.00,Credit Card,S4
1363,11/10/2014 0:00:00,C10,P14,11.00,,S4
1364,11/11/2014 0:00:00,C11,P11,78.00,,S2
1365,11/1/2014 0:00:00,C1,P10,76.00,,S7
1366,11/28/2014 0:00:00,C28,P9,57.00,Credit Card,S2
1367,11/9/2014 0:00:00,C9,P8,14.00,Check,S8
1368,12/27/2014 0:00:00,C27,P2,14.00,Check,S5
1369,12/27/2014 0:00:00,C27,P14,70.00,Check,S5
1370,12/4/2014 0:00:00,C4,P13,100.00,Credit Card,S1
1371,12/4/2014 0:00:00,C4,P12,27.00,Credit Card,S1
1372,12/4/2014 0:00:00,C4,P14,70.00,Credit Card,S1
1373,12/12/2014 0:00:00,C12,P5,57.00,Credit Card,S5
1374,12/12/2014 0:00:00,C12,P9,83.00,Credit Card,S5
1375,12/8/2014 0:00:00,C8,P7,76.00,Credit Card,S7
1376,12/4/2014 0:00:00,C4,P7,80.00,Check,S1
1377,12/29/2014 0:00:00,C29,P6,47.00,Check,S3
1378,12/3/2014 0:00:00,C3,P8,96.00,Cash,S5
1379,12/6/2014 0:00:00,C6,P11,32.00,Credit Card,S6
1380,12/28/2014 0:00:00,C28,P9,16.00,Check,S2
1381,12/8/2014 0:00:00,C8,P6,41.00,Check,S7
1382,12/10/2014 0:00:00,C10,P17,41.00,Credit Card,S4
1383,12/7/2014 0:00:00,C7,P9,41.00,,S7
1384,12/10/2014 0:00:00,C10,P3,94.00,,S4
1385,12/10/2014 0:00:00,C10,P4,20.00,,S4
1386,12/10/2014 0:00:00,C10,P7,13.00,,S4
1387,12/11/2014 0:00:00,C11,P14,74.00,,S2
1388,12/11/2014 0:00:00,C11,P17,53.00,,S2
1389,12/1/2014 0:00:00,C1,P5,99.00,,S7
1390,12/1/2014 0:00:00,C1,P9,89.00,,S7
1391,12/1/2014 0:00:00,C1,P17,64.00,,S7
1392,12/28/2014 0:00:00,C28,P8,98.00,Credit Card,S2
1393,12/28/2014 0:00:00,C28,P10,86.00,Credit Card,S2
1394,12/9/2014 0:00:00,C9,P22,20.00,Check,S8
1395,12/9/2014 0:00:00,C9,P20,69.00,Check,S8
1396,12/6/2014 0:00:00,C6,P2,68.00,Credit Card,S6
1397,12/8/2014 0:00:00,C8,P11,52.00,Check,S7
1398,12/8/2014 0:00:00,C8,P7,40.00,Check,S7
1399,12/25/2014 0:00:00,C25,P23,100.00,Cash,S4
1400,12/26/2014 0:00:00,C26,P21,88.00,Credit Card,S2
1401,12/26/2014 0:00:00,C26,P8,46.00,Credit Card,S2
1402,12/26/2014 0:00:00,C26,P10,93.00,Credit Card,S2
1403,12/29/2014 0:00:00,C29,P2,96.00,Check,S3
1404,12/6/2014 0:00:00,C6,P6,12.00,Check,S6
1406,12/4/2014 0:00:00,C4,P19,38.00,Credit Card,S1
1407,12/4/2014 0:00:00,C4,P18,42.00,Credit Card,S1
1409,12/8/2014 0:00:00,C8,P20,100.00,Credit Card,S7
1412,12/3/2014 0:00:00,C3,P24,89.00,Cash,S5
1413,12/3/2014 0:00:00,C3,P11,12.00,Cash,S5
1417,12/10/2014 0:00:00,C10,P1,97.00,Credit Card,S4
1419,12/10/2014 0:00:00,C10,P14,53.00,,S4
1420,12/11/2014 0:00:00,C11,P11,61.00,,S2
1421,12/1/2014 0:00:00,C1,P10,45.00,,S7
1422,12/28/2014 0:00:00,C28,P9,43.00,Credit Card,S2
1423,12/9/2014 0:00:00,C9,P8,18.00,Check,S8
1424,12/6/2014 0:00:00,C6,P6,41.00,Credit Card,S6
1425,12/8/2014 0:00:00,C8,P6,19.00,Check,S7
1426,12/25/2014 0:00:00,C25,P4,65.00,Cash,S4
1427,12/26/2014 0:00:00,C26,P3,13.00,Credit Card,S2
1428,12/29/2014 0:00:00,C29,P15,54.00,Check,S3
1429,12/6/2014 0:00:00,C6,P13,33.00,Check,S6
1430,12/6/2014 0:00:00,C6,P12,34.00,Check,S6
1431,12/4/2014 0:00:00,C4,P16,59.00,,S1
1432,12/3/2014 0:00:00,C3,P17,24.00,,S5
